county_fips,y_observed,p_hat,residual,surprise_quantile,population,census_division
13239,0,0.007127919123832356,-0.007127919123832356,0.005741626794258373,2180.0,3
13241,0,0.2666901700818217,-0.2666901700818217,0.5454545454545454,16915.0,3
13243,0,0.06608479967961255,-0.06608479967961255,0.17543859649122806,6365.0,3
13245,0,0.7315747588369376,-0.7315747588369376,0.9390749601275917,206153.0,3
13247,0,0.4568209440388229,-0.4568209440388229,0.7470494417862839,93641.0,3
13249,0,0.07323236098579612,-0.07323236098579612,0.19362041467304625,4565.0,3
13251,0,0.07614506298326247,-0.07614506298326247,0.20063795853269537,14026.0,3
13253,0,0.150447898983286,-0.150447898983286,0.3674641148325359,9117.0,3
13255,1,0.43063929681027063,0.5693607031897294,0.8433811802232855,67415.0,3
13257,0,0.3671128991323644,-0.3671128991323644,0.6570972886762361,26732.0,3
13261,0,0.23607174493743682,-0.23607174493743682,0.5049441786283891,29378.0,3
13263,0,0.04589690305853181,-0.04589690305853181,0.10877192982456141,5793.0,3
13265,0,0.008973341524793784,-0.008973341524793784,0.00861244019138756,1635.0,3
13267,0,0.16441280014657436,-0.16441280014657436,0.38915470494417864,24309.0,3
13271,0,0.08878150801090673,-0.08878150801090673,0.23444976076555024,12619.0,3
13273,0,0.11604113183758676,-0.11604113183758676,0.2966507177033493,9004.0,3
13275,0,0.4881480188057709,-0.4881480188057709,0.7770334928229665,45665.0,3
13293,0,0.391985624595374,-0.391985624595374,0.682615629984051,27638.0,3
13277,0,0.43644469578984313,-0.43644469578984313,0.7295055821371611,41247.0,3
13279,0,0.4156751705942649,-0.4156751705942649,0.7068580542264753,26946.0,3
13281,0,0.23733636473688116,-0.23733636473688116,0.5068580542264752,12546.0,3
13283,0,0.04064902295293621,-0.04064902295293621,0.09441786283891547,6411.0,3
13285,0,0.583418030516849,-0.583418030516849,0.8539074960127592,69527.0,3
13287,0,0.05943034733531685,-0.05943034733531685,0.1543859649122807,8894.0,3
13289,0,0.04834820728969339,-0.04834820728969339,0.11674641148325358,7955.0,3
13291,0,0.3496192334833044,-0.3496192334833044,0.641786283891547,24880.0,3
13295,0,0.20207239690437862,-0.20207239690437862,0.4532695374800638,68065.0,3
13297,0,0.538526882944289,-0.538526882944289,0.820414673046252,97752.0,3
13299,0,0.4155223916869993,-0.4155223916869993,0.7059011164274323,35917.0,3
13303,0,0.17095621888842222,-0.17095621888842222,0.40382775119617226,19975.0,3
13305,0,0.3043162046081502,-0.3043162046081502,0.5913875598086125,30277.0,3
13307,0,0.0259968121309796,-0.0259968121309796,0.0481658692185008,2354.0,3
13309,0,0.019284357542493948,-0.019284357542493948,0.03125996810207336,7550.0,3
13313,0,0.5395774754551148,-0.5395774754551148,0.8210526315789474,103033.0,3
13315,0,0.032344344040703146,-0.032344344040703146,0.07017543859649122,8839.0,3
13317,0,0.10224891251314722,-0.10224891251314722,0.2653907496012759,9610.0,3
13319,0,0.06394331423582433,-0.06394331423582433,0.17192982456140352,8852.0,3
13321,0,0.13366784853460836,-0.13366784853460836,0.3339712918660287,20706.0,3
15001,0,0.6271951439017251,-0.6271951439017251,0.8864433811802233,202163.0,9
15003,1,0.9399842470852865,0.060015752914713505,0.1572567783094099,1010100.0,9
15005,0,0.01062486252423615,-0.01062486252423615,0.011483253588516746,50.0,9
15007,0,0.41263570653138937,-0.41263570653138937,0.703030303030303,73511.0,9
16009,0,0.3540756094054757,-0.3540756094054757,0.6449760765550239,9731.0,8
15009,0,0.6669469960666793,-0.6669469960666793,0.9059011164274322,164765.0,9
16011,0,0.5104840737904072,-0.5104840737904072,0.794896331738437,48253.0,8
16001,1,0.9111530925767677,0.08884690742323231,0.23476874003189793,497494.0,8
16003,0,0.013193985802543768,-0.013193985802543768,0.01722488038277512,4464.0,8
16005,0,0.7249751528053576,-0.7249751528053576,0.9352472089314194,87434.0,8
16013,1,0.2434466125067665,0.7565533874932335,0.9505582137161085,24248.0,8
16015,0,0.10050482319992815,-0.10050482319992815,0.2628389154704944,7809.0,8
16017,0,0.6166652376616311,-0.6166652376616311,0.876555023923445,47976.0,8
16019,0,0.7899430884965639,-0.7899430884965639,0.9620414673046253,124490.0,8
16021,0,0.4841608009096705,-0.4841608009096705,0.7738437001594897,12335.0,8
16023,0,0.054033786752730247,-0.054033786752730247,0.13365231259968102,2605.0,8
16025,0,0.04636780590050463,-0.04636780590050463,0.10972886762360447,1133.0,8
16027,1,0.8098661651301854,0.1901338348698146,0.43444976076555025,235006.0,8
16031,1,0.4687587135248425,0.5312412864751574,0.8140350877192982,24859.0,8
16033,0,0.011743607902904052,-0.011743607902904052,0.014035087719298246,756.0,8
16035,0,0.5279973642917873,-0.5279973642917873,0.8114832535885167,8810.0,8
16037,0,0.04109959762241155,-0.04109959762241155,0.09601275917065391,4344.0,8
16063,0,0.05950082987562526,-0.05950082987562526,0.1547049441786284,5203.0,8
16039,1,0.44472367703875887,0.5552763229612412,0.8331738437001595,28752.0,8
16041,0,0.4311659851386689,-0.4311659851386689,0.7231259968102073,14376.0,8
16043,0,0.20025587651004018,-0.20025587651004018,0.45039872408293463,13519.0,8
16045,0,0.3618501282476241,-0.3618501282476241,0.6503987240829346,19250.0,8
16047,0,0.23162418611195293,-0.23162418611195293,0.4982456140350877,15520.0,8
16049,0,0.27010350679528145,-0.27010350679528145,0.5480063795853269,16787.0,8
16051,0,0.3783424958773661,-0.3783424958773661,0.6692185007974482,31383.0,8
16053,1,0.21193202214828027,0.7880679778517197,0.9607655502392345,24474.0,8
16055,0,0.8000057464235483,-0.8000057464235483,0.9649122807017544,173396.0,8
16057,0,0.6061020046081353,-0.6061020046081353,0.867304625199362,39872.0,8
16059,0,0.23336026179648417,-0.23336026179648417,0.5017543859649123,8043.0,8
16061,0,0.09855587315721144,-0.09855587315721144,0.2583732057416268,3630.0,8
16065,0,0.7215794462463035,-0.7215794462463035,0.9323763955342903,52487.0,8
16067,0,0.39318610876807847,-0.39318610876807847,0.6838915470494418,21626.0,8
16069,0,0.5211800190358196,-0.5211800190358196,0.8070175438596491,42200.0,8
16071,0,0.2553874024536388,-0.2553874024536388,0.5314194577352472,4572.0,8
16073,0,0.0915054714529588,-0.0915054714529588,0.24114832535885167,12043.0,8
16075,0,0.3497925453690051,-0.3497925453690051,0.6421052631578947,25571.0,8
16077,0,0.18097224951922997,-0.18097224951922997,0.41754385964912283,7918.0,8
16079,0,0.4329664896017672,-0.4329664896017672,0.7256778309409888,13399.0,8
16081,0,0.19369060260163068,-0.19369060260163068,0.4398724082934609,11813.0,8
16083,1,0.8045277860159317,0.19547221398406833,0.44242424242424244,90592.0,8
16085,1,0.49875845729847,0.50124154270153,0.7878787878787878,11830.0,8
16087,0,0.30595945002561636,-0.30595945002561636,0.593939393939394,10612.0,8
17001,0,0.5153368329146014,-0.5153368329146014,0.8,65583.0,4
17003,0,0.010464385240384566,-0.010464385240384566,0.010845295055821371,5261.0,4
17007,0,0.38836343043189,-0.38836343043189,0.6787878787878788,53459.0,4
17009,0,0.0614170749296255,-0.0614170749296255,0.16172248803827752,6334.0,4
17011,1,0.26888115431555204,0.731118845684448,0.938755980861244,33203.0,4
17013,0,0.03481931865641854,-0.03481931865641854,0.07878787878787878,4472.0,4
17015,0,0.12516308787286737,-0.12516308787286737,0.31323763955342904,15594.0,4
17017,0,0.08159370255316727,-0.08159370255316727,0.2178628389154705,12955.0,4
17019,1,0.6311714788238961,0.3688285211761039,0.6593301435406699,206525.0,4
