county_fips,y_observed,p_hat,residual,surprise_quantile,population,census_division
46119,0,0.013858958604017962,-0.013858958604017962,0.023604465709728868,1318.0,6
36041,0,0.13755952734364424,-0.13755952734364424,0.3208931419457735,5090.0,2
48045,0,0.005165963431520296,-0.005165963431520296,0.005103668261562998,1290.0,7
17155,0,0.02113016791536113,-0.02113016791536113,0.04114832535885168,5628.0,4
38011,0,0.1590436491978149,-0.1590436491978149,0.3623604465709729,2975.0,6
10001,0,0.49640147247886035,-0.49640147247886035,0.7690590111642743,182400.0,3
10003,1,0.867582605923459,0.13241739407654096,0.3090909090909091,570567.0,3
10005,1,0.5370387341810152,0.4629612658189848,0.7374800637958533,240668.0,3
11001,0,0.9504154214806316,-0.9504154214806316,0.9955342902711324,670587.0,3
12005,0,0.7326877600576054,-0.7326877600576054,0.937799043062201,181055.0,3
12001,1,0.8770497829311146,0.12295021706888543,0.2896331738437002,279729.0,3
12003,0,0.21524426771700314,-0.21524426771700314,0.4449760765550239,27969.0,3
12007,0,0.2512601654707343,-0.2512601654707343,0.49792663476874005,27816.0,3
12009,0,0.7460421942992119,-0.7460421942992119,0.9448165869218501,610723.0,3
12011,1,0.947610104283592,0.05238989571640795,0.12408293460925039,1940907.0,3
12013,0,0.07843946225880248,-0.07843946225880248,0.19043062200956937,13753.0,3
12015,0,0.6162229596945932,-0.6162229596945932,0.8679425837320575,189900.0,3
12017,0,0.25698726453581566,-0.25698726453581566,0.5078149920255184,155173.0,3
30059,0,0.02692842052954603,-0.02692842052954603,0.05805422647527911,1948.0,8
12019,0,0.582975073886956,-0.582975073886956,0.8421052631578947,219650.0,3
12021,0,0.5880387052423081,-0.5880387052423081,0.8462519936204147,380221.0,3
12023,0,0.5309153319013935,-0.5309153319013935,0.7996810207336523,69832.0,3
12027,0,0.28224576988372574,-0.28224576988372574,0.543859649122807,34258.0,3
12029,0,0.09826293300600789,-0.09826293300600789,0.23413078149920255,16737.0,3
12031,1,0.9036421103971088,0.09635788960289116,0.23094098883572567,995708.0,3
38013,0,0.07053771875711266,-0.07053771875711266,0.16905901116427433,2184.0,6
12033,0,0.8110749224067668,-0.8110749224067668,0.9719298245614035,321296.0,3
12035,0,0.37458071647527186,-0.37458071647527186,0.6497607655502392,117515.0,3
12037,0,0.2706284311109008,-0.2706284311109008,0.527591706539075,12276.0,3
12039,0,0.11357556151174633,-0.11357556151174633,0.2669856459330144,43746.0,3
12041,0,0.1938524892419755,-0.1938524892419755,0.41467304625199364,18070.0,3
12043,0,0.013612797254611328,-0.013612797254611328,0.022966507177033493,12179.0,3
12045,0,0.18400208889629538,-0.18400208889629538,0.4003189792663477,15002.0,3
12047,0,0.03494743228146754,-0.03494743228146754,0.07942583732057416,13492.0,3
12049,0,0.09695042557230275,-0.09695042557230275,0.23221690590111643,25528.0,3
12051,0,0.29230857021685414,-0.29230857021685414,0.5578947368421052,39902.0,3
16029,0,0.49770395772221326,-0.49770395772221326,0.7700159489633174,7058.0,8
12053,0,0.4953417780148554,-0.4953417780148554,0.7681020733652313,196621.0,3
12055,0,0.2870858461155484,-0.2870858461155484,0.5518341307814992,102339.0,3
12057,1,0.9683554637133237,0.031644536286676295,0.0708133971291866,1468560.0,3
12059,0,0.13097145315824876,-0.13097145315824876,0.3068580542264753,19529.0,3
12061,0,0.415877209141366,-0.415877209141366,0.692822966507177,160986.0,3
12063,0,0.2200259277606163,-0.2200259277606163,0.45199362041467306,47704.0,3
17005,0,0.13883875298679407,-0.13883875298679407,0.3244019138755981,16750.0,4
12065,0,0.0809885849719472,-0.0809885849719472,0.19521531100478468,14458.0,3
12067,0,0.09149979009988109,-0.09149979009988109,0.22073365231259967,8107.0,3
12069,0,0.5715781906868255,-0.5715781906868255,0.8334928229665072,386829.0,3
12077,0,0.046647889958011834,-0.046647889958011834,0.10813397129186603,7704.0,3
12071,0,0.7728071009795877,-0.7728071009795877,0.9569377990430622,772902.0,3
12073,0,0.7200545540056017,-0.7200545540056017,0.9326953748006379,294128.0,3
